Attendance,Study_Hours,Previous_CGPA,Internal_Marks,Midsem_Marks,Backlogs,Assignment_Completion,Class_Participation,Age,Sex,Extra_Curricular,Late_Night_Entry,Endsem_Marks
85.90893099167585,7.171868897252715,8.194395476627538,15.900929363163282,7.888448080157294,0,86.46186713972443,3,23,1,1,3,40.69866055958014
69.11743804370292,7.45080171162218,8.529634988835342,8.5021426060317,26.241652720132745,1,97.18088517134842,1,23,2,1,2,36.75385536847771
48.96289817358593,9.049768817816814,8.545031805732858,14.09961327838486,22.27977716631865,1,44.594537037131786,5,24,1,0,5,22.0246969026074
78.89541724466932,0.044016090037862776,4.363420498983667,18.74888548046593,15.18910780595326,5,87.8438515841088,2,20,1,1,5,6.283524690964552
50.34318172630997,0.0033015925947643687,5.219245559562587,19.2532041109179,15.785418155201661,4,56.02368696773076,2,19,0,1,5,6.324636593776989
92.3436738012889,4.722634607952153,6.947579536487271,5.066152009704655,9.927943055245409,2,89.36903105578482,1,20,1,1,5,24.640839336839527
76.78697434415449,0.2929370500537065,6.208901394852251,9.756125470645346,5.2387748866568815,0,60.520814204019665,4,25,0,0,3,33.19956751252725
49.43223301341725,9.745325536623746,6.4654737587971205,17.560670441978402,13.733978489234417,5,46.86599439019712,5,22,2,1,3,11.832174783525607
97.74028344887242,2.2206517454139196,8.688684271754035,13.046678080273029,8.710358992064638,1,76.72115324924184,2,21,2,0,5,35.316245986742366
71.10192780011924,4.726647293648448,4.088075410406412,17.11263100223229,15.543169892182883,5,93.63426340319047,4,25,0,1,4,12.847986076451024
44.3739071122993,0.6113763001222361,7.962951557927433,17.79984924256907,25.84562719824896,5,50.89532898545893,3,21,0,0,1,15.33010308064905
77.60997426490403,5.2204841617125854,4.000661390810935,11.639393299119842,7.868859085067993,5,41.30830037507161,5,22,0,1,4,15.043257446286045
55.19193442076862,3.799561251474085,4.378351153457462,10.384744070371783,7.293840053403661,4,93.03050387126389,5,22,2,0,4,17.232433210207645
88.22160711263814,0.44660028877223756,6.449716719025744,11.831498990757883,27.55255549913905,1,81.86977704252689,3,20,2,1,5,25.924711340144196
89.06932441397143,3.3512426669622473,9.045691118828929,14.791928039363993,23.62848906095808,4,88.52177046310015,2,19,0,0,3,23.686202251923536
98.73684135127971,3.914360202228556,4.869974593386763,10.507387293302275,6.326746640439752,4,43.590267765978666,5,20,0,0,3,13.548378622251004
70.11217186147022,9.8992149127494,7.32772845477167,16.62482433046629,6.989262131439595,1,93.42731636332533,1,22,0,1,4,26.89275346537256
67.29741278366423,2.0788587191937546,8.071031360960465,18.559891905275336,22.123105703723187,5,65.14936208811118,1,21,1,1,4,9.856746934040837
85.20853632678885,5.447796153700997,5.377197305032963,9.234668032380899,14.258605053692154,5,93.85703001630864,1,21,1,0,4,13.938930947414828
47.948239380515595,9.873155491986287,7.073981531617498,19.47484466261359,23.104332388611056,4,43.895483056210416,5,21,1,0,5,9.560037213195432
72.81493082758746,7.920192079401351,9.468443698829153,14.340878700879658,15.111351732511942,0,93.08846287655456,2,20,1,0,2,42.14017044565722
72.77485600785106,9.93367500882089,7.073371152193197,18.172531568296115,29.194667183029193,5,80.40259235306863,4,23,1,1,1,23.71877915248059
45.36838736862323,9.682983146601693,4.943938370725888,6.558746529081582,22.360415306516277,4,73.25611036731613,2,25,1,0,5,8.62225822135368
65.07904513041481,4.895395420941543,7.766885780125269,8.77248705584358,6.165394121141872,2,43.70684946613971,4,22,0,0,1,31.56529777625119
91.19708791403212,6.9637584987056576,7.5532010800510845,9.815286191488884,13.262544371934155,2,81.30505176175849,5,24,2,1,2,33.656781767059115
91.36921731967962,1.104431269411511,4.161728558788788,9.542332267617699,19.09015465340073,4,75.86645036103162,3,19,1,0,2,22.759472606483403
45.95425989518086,4.411488250468018,4.5435664344854,7.577917348977978,8.546840955008934,0,83.57733526222117,4,23,1,0,5,25.577574195988884
45.44325296486985,8.090185422666975,4.940688130846064,18.023014212872486,5.063007501882392,5,83.00300851604057,4,24,0,0,3,15.95221235355895
55.761728620116116,5.0533532097714335,4.8177344653712195,11.27918211934325,6.9827033080429075,3,66.6240593888374,2,20,2,1,3,17.04070153146989
92.48596375323962,7.026990328172319,5.556794623365599,19.44695318700182,18.1065869424042,3,52.28087304116494,5,23,1,1,1,28.249443809961605
47.734155104409936,7.45751329984277,6.724631939413408,13.752085501852207,20.806377272139272,0,95.13809917138425,2,21,2,0,3,32.19155782596929
83.19980815764677,2.5346914124289386,6.230297787393907,7.075919534672947,7.322584392355312,2,95.53537520125778,5,23,0,1,4,27.940054725266997
46.06993717678619,8.756993729425655,9.34389934842758,13.188570647509357,21.62891309764033,4,52.715878025815634,4,22,1,1,4,17.363943288353656
77.38827122486953,4.59822430909179,7.672656456438022,19.903177215863636,20.4281039313669,1,77.83919894785596,3,19,2,0,2,36.758578484312686
61.36403794714869,2.1018510362154377,9.25686609977106,13.477575306489122,28.497424550281565,4,52.172232156356685,5,24,2,0,5,11.991879050380362
87.33483777795202,8.654158817884438,7.162235949505593,5.028040176943439,26.01688728905675,4,91.67347070876343,4,18,1,0,3,26.268407502470538
54.021426929521816,4.178188061062537,4.53922282413604,18.99619855385629,28.581046593474127,3,45.89279906482918,3,20,0,1,2,19.649983732758916
78.35210976339759,7.503124383797197,6.779724694398609,8.52341609192284,29.152690578919152,4,99.4118428269355,2,25,2,1,4,23.183617394907447
54.1409520745531,5.480330722215929,8.93219528105419,15.32793579603435,16.02021339949055,3,76.65171483617061,2,25,1,1,3,22.67342527852625
82.81961698672923,3.818717522345004,5.164622603002648,12.726202324331641,17.19776703195027,1,41.37475468829079,5,18,1,1,3,29.565285727836407
92.42068207364493,8.098764150385694,4.5472856725158985,9.881506352613293,12.040549207227524,4,92.91419984966743,5,24,2,0,5,21.132063465499893
47.6081079476056,5.84469931644613,5.976608430029561,9.23959285514583,17.710810064870923,0,81.06749181366172,5,22,2,1,3,33.15895112364379
91.99574131573021,3.9056210242703173,6.333386983840837,18.93139793760657,8.767867454980298,4,81.83934069300908,2,18,2,0,3,22.474220325724716
75.61451526485789,1.0959787033512702,5.837546058435427,18.678888438797557,21.78577401895495,5,56.50193868212338,5,21,1,0,5,6.201108782446324
47.62662945202144,8.954453137667079,4.811444713747336,12.697022600806687,5.623313366625738,5,60.20778140485439,4,20,1,0,1,13.562702233712601
65.65251132158272,0.35469585341666554,5.505039158330288,8.87742793302709,10.890693907138743,0,94.86504071864846,1,19,0,1,3,29.364239826627774
49.65161760910587,8.631873483680563,8.093694427612661,6.535130482579967,10.201792454782877,3,78.09747889971881,1,21,2,0,5,15.788211786707764
82.02087333199417,3.5996152488315545,6.315571097758983,7.3486457428862835,28.44722678555135,4,41.01724824558722,5,22,0,0,2,22.057761248564866
85.53208806507698,6.393387635014058,7.795296667711335,12.833775886109068,8.622543792696229,3,59.64442062447745,4,20,0,0,2,28.216558311491333
46.34779121636794,9.221997238356852,7.217822679512395,9.617449408685136,27.269386269577353,0,75.91259379005015,4,22,0,0,4,31.827434784981403
70.36839116167866,1.5170661550389841,7.294317639146014,5.63102213389935,8.108955534204094,3,48.880391334197114,4,22,2,1,5,15.053980910422386
88.87750336155503,5.669504756388102,5.491297347686776,11.827510779666502,21.26744965701156,2,45.89746598485543,3,22,0,0,3,27.495146910559754
96.16978249305978,7.64432862370192,7.12925819660909,16.192839386964707,12.997149204333454,5,43.56309194518911,4,20,0,0,2,20.601969898480668
70.8110720045062,7.575838327190574,4.141568283179211,18.375426739399813,12.90005921367479,0,77.8347843250949,2,21,1,0,3,32.11602764086861
97.01675341668442,5.25631914599504,6.5904624539495575,13.77926068524634,29.95677750303663,3,59.23584554365091,2,23,2,1,5,16.903147418734733
72.14133822736179,6.247394599064581,7.43573693913949,15.84938185763669,10.651071444823103,4,62.42071934586844,4,22,1,1,2,23.432233600664485
63.65142967599448,7.575269941328445,5.091973728124656,10.461057062973985,10.064001698361064,3,43.60242227650634,1,19,0,0,4,9.389796376542158
90.89218771317373,8.410276377574117,5.5393510374937085,12.443572688254092,19.73336872744909,1,84.28112947506595,3,21,1,1,2,38.52844753505257
69.57896262748534,7.618130968758638,5.317186118893717,15.944402847650439,23.518809925714326,0,86.00540723513168,2,22,0,1,4,34.30994483606091
68.31415063387138,3.5400494318124265,4.423347731592545,15.914873410584416,29.56261308808619,3,89.7661333225556,2,20,1,0,5,15.747080830125752
69.4187493645897,9.967264010577331,6.0871439268405405,11.367893968542562,22.53534435593652,5,79.09980079369697,2,22,2,0,1,22.979118930625514
90.80710011218471,4.345026937193044,9.873794598711637,13.155010123374842,19.046776656260235,2,86.39731437386087,3,22,0,0,5,27.383144481557554
89.91649250128313,0.2446470275893342,6.1232824387816605,18.85783009326454,15.22829294395219,5,74.6335846520877,4,18,2,1,4,13.844300830795778
64.21119954641267,3.6261695158546203,6.763219731021854,14.479964074148505,19.877820224316658,1,69.49822363875327,3,18,2,1,3,28.24269292878315
59.9979915922315,1.2778295457384325,7.918523505738252,14.638619385298844,20.02087491881729,0,55.5887524597556,4,21,0,1,2,34.61204500938731
69.51568144234776,1.21442615728375,7.8909865070146425,16.7693043857804,10.442787346608094,1,43.202651766385024,5,25,2,0,2,29.770356872431343
74.36635058422654,2.8153504010689434,9.699369880111746,6.7283434447395924,21.780214038345083,4,57.50931799769956,2,24,0,1,4,13.938641611058797
54.30023263767982,0.5337549417726084,9.145384842394751,12.843264374730913,10.110594766610102,2,81.01757279143123,1,18,0,0,2,26.460499341428886
87.63730508293543,6.88512188409563,8.763704122630914,19.39147604406473,17.248870584883978,4,95.61009520060259,3,20,1,0,4,23.749366188842746
69.18896594394538,0.7398888420190508,9.709763354669864,10.424905882641482,11.496737815747807,5,55.37282356802386,3,18,0,0,3,12.226894023159618
60.042732905197575,2.0328955543595617,5.38459231289903,9.423892196331366,12.820025593243777,5,80.19094882077474,2,20,1,0,1,17.618718738220824
46.409259577839435,0.9289971449411938,7.702325167730756,14.018119484071365,20.346925499900745,3,68.69467879963949,2,22,0,1,5,15.74738943651354
54.33070962421642,0.6316773090303107,9.323180600332938,8.316791368479551,6.612127868445007,1,77.6529050776412,1,21,2,0,3,27.884017524624795
96.95687030535902,2.677516655395417,7.7448289496686105,13.339177347854735,5.3008703831056865,4,40.09731057422647,1,18,1,1,3,20.171223706543927
58.30598120917159,5.7189896766037,9.864522847641217,7.334780162864609,8.265500238691091,3,47.359187025900226,2,18,0,1,2,23.559912672926156
50.13155736202212,9.646855564468417,4.602116283438274,13.696901910468585,9.217674451862438,2,53.02126742944992,4,21,0,1,2,28.4122213755505
67.6403674992996,8.755566543496062,6.6359830167592015,14.035687754677662,9.94682420114085,5,93.60707162783675,2,20,2,0,1,24.451232168849227
58.42526460161492,8.759339254453248,9.864177447451818,11.276007185183943,24.348276755361997,4,42.4316591965288,1,23,0,1,4,13.751998488916406
42.10955501627165,1.760670360376576,6.277408171419554,10.741196381580327,16.171449175946965,1,74.17803176086464,2,25,2,1,4,22.239112185887898
59.38871303676504,2.649071934978201,8.437338250595825,8.68187417600674,16.748403346106805,4,95.7183590099568,1,20,1,0,3,19.289068253076934
72.64651743636811,0.763933167953057,4.182417406471895,9.963834617503915,21.108354071388586,2,79.12419507227702,5,18,2,1,3,24.088854822102906
73.10274232119801,7.7846833991518505,8.16902268778188,12.47518950787045,23.22771921032119,3,69.06424734059324,4,23,0,0,2,31.160431699861388
61.39353527061332,0.6981630148556195,9.60776039516547,8.714883515436515,5.087708738835901,4,63.1595067713841,1,20,2,0,4,10.49978874689053
66.83816537515604,5.566956708208533,6.296237711140016,16.742516950577937,26.41813339512924,4,77.45171090941344,3,20,2,0,1,24.786460271664414
97.93107509408598,2.4787557232395074,4.127799027561577,15.635528619886575,29.71087118185271,5,68.82310903410281,3,18,2,1,3,15.220065886417817
62.6409086338187,2.4344563402874475,4.167458826372903,9.039588007189932,8.045185805960543,0,82.32471657177608,4,18,0,1,2,30.701706029094723
55.49360879559898,9.907250552476052,9.352139834266534,6.4615274465232195,21.27701459142259,3,77.06647481984328,4,24,0,0,5,21.27181827857435
54.60802264400561,7.567798069785374,8.335096642577572,5.002700584759442,5.060343860024411,5,74.0445207090375,3,18,2,0,5,9.614089446268542
67.46587676224806,8.3693935829105,4.640118305359479,13.950782785722334,6.225737154364559,0,97.40862268151376,5,19,1,1,5,31.346103424391963
85.57120892301664,5.719826853440127,4.32754166230718,8.170456196804732,12.125025502151383,0,90.1415155727507,5,18,0,0,5,30.989590871161816
52.35929105130839,8.710142873937492,8.828952181692877,5.188737051523087,26.160102110490854,5,76.53147645210413,1,23,1,0,3,19.08612846411224
82.55776762844609,6.454905391663529,8.859163796832155,10.38627905888034,21.312522535943437,2,72.31901370228454,4,19,0,1,4,24.14364841398733
41.268989400964976,9.461737047963453,4.723131038752294,19.4299769347615,16.145523299308174,2,83.43662476238467,3,22,2,0,4,17.02231730168387
65.13597867903675,2.8133858604563677,5.809122423331821,15.34914211444726,15.96496184005982,1,88.23493245823926,4,20,2,1,4,28.503485970350194
86.5519039121672,5.953195457828951,8.680156387443336,17.86645554383687,16.651339358828167,5,57.7142251921615,3,19,2,1,1,24.423250907689212
60.32397734646588,6.9013134793689215,7.152472425724038,7.17108647391095,12.775827695025095,3,80.01683097492528,3,22,1,0,1,25.593267400703986
73.82422608672397,3.9293730502780666,9.739509164351796,6.099322319291546,26.94286294063786,3,48.109266443689975,1,25,1,0,4,17.895796507939963
52.298753969554646,8.797079824040532,6.88637587207603,5.172946452645837,19.196728279994932,2,65.82707943883418,4,23,1,0,3,27.137441976270484
84.51972346757034,9.798031631041544,8.061747625393075,19.334934350292308,17.09874908814632,2,96.30619111994696,5,20,2,1,5,30.28628569313161
43.13674619612558,4.937694913726616,7.058700194449505,9.503041030303226,16.626915078927595,0,59.5779613705479,4,20,2,1,5,26.143462394041137
91.15255869253002,3.9064065480433907,9.657792974110274,11.89257413511287,28.395661672448565,2,49.25410053077733,3,20,0,1,4,26.829474087559845
51.891783185300085,4.719379285564587,6.391954552405653,10.917854354026618,23.091548205492046,4,48.76875144364604,5,25,2,1,2,16.29768820408759
92.46388190249985,8.527367457319317,5.3787787310716,15.95685403089289,8.62036386791464,3,63.62371420721419,3,23,1,0,3,23.40168794295603
61.15175447803104,6.454684255181676,5.959803161685959,9.649473229291146,15.924254248581628,1,53.510578927539406,4,25,0,1,2,30.416904639147475
83.3610144684692,0.4477237251809507,9.116651224991376,13.031793239210772,12.209305260363083,0,65.61524823913624,3,25,1,1,2,36.438625263719665
59.15351786717131,5.421699104457148,6.9876313810728,19.933733974332014,29.671716443254066,4,83.13314223316615,2,21,2,0,3,20.120726993772053
94.35470027407885,0.17300122740969814,6.125513821013434,11.660953270163544,15.38489265782952,2,93.28958592000221,5,21,1,0,3,32.737100899766034
47.59822753110246,7.785353710034054,7.265560130856898,13.269073110496334,6.696752575744559,1,46.60999188667757,1,19,2,0,1,29.556356983932886
50.71118735635592,3.2831227354246373,4.799378243661054,12.537920934662566,15.28030003657011,2,86.10449496585197,2,19,2,0,1,26.903751115141485
69.58180750952813,4.720074821173293,4.032155827753576,17.047792372040483,13.033757015148382,5,46.208817072591266,3,20,1,1,5,4.72316903881694
44.91630634228877,7.9867810590763195,5.683508102160944,9.002594810503625,19.989566176956195,4,62.76605633784042,4,25,1,0,1,19.515562817326046
51.758811082105716,0.46448817285761557,7.630034318701254,7.556570242141954,10.651954380725746,5,99.79288433544112,3,25,2,0,2,13.748777818743608
96.62598293272086,1.5854153559161044,8.270084617968323,16.31139737397293,5.8993412424845415,5,44.12066425330673,1,22,1,0,3,15.096232731781488
98.58937966887322,3.9796037644511486,8.9596657981118,11.234272795529813,7.3970093789722835,1,41.3728619937139,4,19,0,1,5,28.171773233405126
62.57555975982532,2.299251635455606,9.559981356366817,18.70589013465031,12.078689738359135,5,60.018920006252884,5,18,0,0,1,22.99148727580124
